,docId,sentenceId,sentences,all_passives,all_passives_count,binary,doc_id,file_name,date
88,85,1,"This may induce smugglers to be a little more free or bold, but at the same time it may not be amiss to observe that they may have a higher tribunal to appear before hereafter, especially when murder is the consequences of their illegal attachments.",,0,0,10,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_04_16_row_10.txt,1767_04_16
89,86,1,"PRINCE GEORGE, Sept .",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
90,87,1,", .",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
91,88,1,"RUN AWAY from the subscriber, the d of this instant, three slaves , viz .",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
92,89,1,"JUPITER, alias GIBB, a Negro fellow, about  years of age, about  feet high, knock kneed, star footed, the right knee bent in more than the left, has several scars on his back from a severe whipping he lately had at Sussex courthouse, having been tried there for stirring up the Negroes to an insurrection , being a great Newlight preacher, ROBIN, about  years of age, a stout fellow, about  feet high, has a film over one of his eyes, a sore on one of his shirts, and is brother to Gibb .",having been tried,1,1,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
93,90,1,"DINAH, an old wench, very large, near  feet high;",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
94,91,1,"she has a remarkable stump of a thumb, occasioned by a whitlow, by which the bones of the first joint came out, and is mother to the two fellows.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
95,92,1,"They carried with them a variety of clothes, among the rest an old blue duffil great coat, one bearskin do.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
96,93,1,"a scarlet jacket, and a fine new linen shirt.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
97,94,1,It is supposed they will endeavour to make their escape to the southward.,is supposed,1,1,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
98,95,1,"Whoever takes up, and conveys to me the above slaves , shall have a reward of s.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
99,96,1,"for each of the fellows, and s.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
100,97,1,"for the wench, if taken in Virginia ;",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
101,98,1,"if in any other government, l.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
102,99,1,"for each of the fellows, and s.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
103,100,1,"for the wench, paid by  GEORGE NOBLE.",,0,0,11,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_01_row_11.txt,1767_10_01
104,101,1,"PRINCE GEORGE, Sept .",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
105,102,1,", .",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
106,103,1,"RUN AWAY from the subscriber, the d of this instant, three slaves , viz .",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
107,104,1,"JUPITER, alias GIBB, a Negro fellow, about  years of age, about  feet high, knock kneed, star footed, the right knee bent in more than the left, has several scars on his back from a severe whipping he lately had at Sussex courthouse, having been tried there for stirring up the Negroes to an insurrection , being a great Newlight preacher, ROBIN, about  years of age, a stout fellow, about  feet high, has a film over one of his eyes, a sore on one of his shirts, and is brother to Gibb .",having been tried,1,1,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
108,105,1,"DINAH, an old wench, very large, near  feet high;",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
109,106,1,"she has a remarkable stump of a thumb, occasioned by a whitlow, by which the bones of the first joint came out, and is mother to the two fellows.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
110,107,1,"They carried with them a variety of clothes, among the rest an old blue duffil great coat, one bearskin do.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
111,108,1,"a scarlet jacket, and a fine new linen shirt.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
112,109,1,It is supposed they will endeavour to make their escape to the southward.,is supposed,1,1,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
113,110,1,"Whoever takes up, and conveys to me the above slaves , shall have a reward of s.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
114,111,1,"for each of the fellows, and s.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
115,112,1,"for the wench, if taken in Virginia ;",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
116,113,1,"if in any other government, l.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
117,114,1,"for each of the fellows, and s.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
118,115,1,"for the wench, paid by  GEORGE NOBLE.",,0,0,12,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_08_row_12.txt,1767_10_08
119,116,1,"PRINCE GEORGE, Sept .",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
120,117,1,", .",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
121,118,1,"RUN AWAY from the subscriber, the d of this instant, three slaves , viz .",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
122,119,1,"JUPITER, alias GIBB, a Negro fellow, about  years of age, about  feet high, knock kneed, star footed, the right knee bent in more than the left, has several scars on his back from a severe whipping he lately had at Sussex courthouse, having been tried there for stirring up the Negroes to an insurrection , being a great Newlight preacher, ROBIN, about  years of age, a stout fellow, about  feet high, has a film over one of his eyes, a sore on one of his shirts, and is brother to Gibb .",having been tried,1,1,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
123,120,1,"DINAH, an old wench, very large, near  feet high;",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
124,121,1,"she has a remarkable stump of a thumb, occasioned by a whitlow, by which the bones of the first joint came out, and is mother to the two fellows.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
125,122,1,"They carried with them a variety of clothes, among the rest an old blue duffil great coat, one bearskin do.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
126,123,1,"a scarlet jacket, and a fine new linen shirt.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
127,124,1,It is supposed they will endeavour to make their escape to the southward.,is supposed,1,1,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
128,125,1,"Whoever takes up, and conveys to me the above slaves , shall have a reward of s.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
129,126,1,"for each of the fellows, and s.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
130,127,1,"for the wench, if taken in Virginia ;",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
131,128,1,"if in any other government, l.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
132,129,1,"for each of the fellows, and s.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
133,130,1,"for the wench, paid by  GEORGE NOBLE.",,0,0,13,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1767_10_15_row_13.txt,1767_10_15
134,131,1,By Capt.,,0,0,14,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_05_19_row_14.txt,1768_05_19
135,131,2,"Winter, from Montserrat, we learn that they were daily bringing in Negroes that were concerned in the late conspiracy there;",were concerned,1,1,14,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_05_19_row_14.txt,1768_05_19
136,132,1,"that on the d instant one of the ringleaders was sentenced to suffer the rack, his legs and arms to be broke, his head to be cut off, and his body to be burnt, which sentence was put in execution two days after;","was sentenced,be broke,be cut,be burnt,was put",5,1,14,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_05_19_row_14.txt,1768_05_19
137,133,1,and that two others of the Negroes had hanged themselves.,,0,0,14,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_05_19_row_14.txt,1768_05_19
138,134,1,"By Captain Rodgers from Montserrat we learn, that three of the Negroes concerned in the late intended insurrection, had suffered the rack, two were burnt, one gibbetted, and one hanged, besides others that had destroyed themselves;",were burnt,1,1,15,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_06_09_row_15.txt,1768_06_09
139,135,1,"that several more were tried, and found guilty, but sentence was not passed;","were tried,was not passed",2,1,15,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_06_09_row_15.txt,1768_06_09
140,136,1,"and that  or  still remained on board the vessels in the harbour, in order for trial.",,0,0,15,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_06_09_row_15.txt,1768_06_09
141,137,1,"PHILADELPHIA, August .",,0,0,16,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_09_22_row_16.txt,1768_09_22
142,138,1,"A LETTER from St. Christopher's advises that they are in terrible confusion at Montserrat, not only on account of the late conspiracy of the Negroes, but with civil discord and insurrections.",,0,0,16,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_09_22_row_16.txt,1768_09_22
143,139,1,"There is a disagreement between the Governour and Assembly, and the people being dissatisfied with the delay in bringing the Negroes to trial, with the great and ruinous expense occasioned thereby, had risen in a body, destroyed all the habitations of the free Negroes, threatened to burn the gaol with all the Negroes in it unless immediately brought to trial, and the commissioners were in danger of feeling their vengeance",,0,0,16,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1768_09_22_row_16.txt,1768_09_22
144,140,1,"Captain Creighton, arrived her Thursday evening in  weeks frym Curacoa, met with severe weather on the coast.",,0,0,17,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1769_04_06_row_17.txt,1769_04_06
145,141,1,"He acquaints us that on his arrival at Curacoa, in December last, he found the inhabitants greatly alarmed on a report that their Negroes had formed a conspiracy against them;",,0,0,17,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1769_04_06_row_17.txt,1769_04_06
